mim_id	hpo_id	ic
256050	HP_0001852	0.622
256050	HP_0002983	0.617
256050	HP_0005819	0.582
256050	HP_0002938	0.55
256050	HP_0002089	0.499
256050	HP_0005257	0.49
256050	HP_0000926	0.468
256050	HP_0011800	0.423
256050	HP_0000272	0.408
256050	HP_0000470	0.401
256050	HP_0001762	0.378
256050	HP_0005280	0.366
256050	HP_0000175	0.346
256050	HP_0002093	0.346
256050	HP_0000347	0.323
256050	HP_0002650	0.273
256050	HP_0001939	0.136
108900	HP_0012248	0.837
108900	HP_0001684	0.771
108900	HP_0004935	0.756
108900	HP_0001682	0.718
108900	HP_0001636	0.545
108900	HP_0005110	0.543
108900	HP_0001712	0.538
108900	HP_0001629	0.389
607941	HP_0006695	0.617
607941	HP_0001631	0.398
607941	HP_0001629	0.389
611363	HP_0001655	0.622
611363	HP_0001680	0.553
612794	HP_0001631	0.398
613087	HP_0001662	0.586
613087	HP_0005110	0.543
613087	HP_0001631	0.398
614089	HP_0001684	0.771
614433	HP_0001631	0.398
614475	HP_0001684	0.771
614475	HP_0002092	0.561
109730	HP_0001647	0.589
109730	HP_0001650	0.589
614823	HP_0004963	0.871
614823	HP_0001647	0.589
614823	HP_0001680	0.553
112240	HP_0005472	1.0
112240	HP_0001334	0.871
112240	HP_0002953	0.667
112240	HP_0000586	0.654
112240	HP_0004440	0.637
112240	HP_0001620	0.627
112240	HP_0002757	0.558
112240	HP_0000691	0.545
112240	HP_0000938	0.444
112240	HP_0011800	0.423
112240	HP_0002007	0.396
112240	HP_0000347	0.323
112240	HP_0004322	0.23
616294	HP_0004443	0.708
616294	HP_0000883	0.648
616294	HP_0000308	0.637
616294	HP_0004440	0.637
616294	HP_0001620	0.627
616294	HP_0001562	0.573
616294	HP_0000592	0.529
616294	HP_0000325	0.51
616294	HP_0008897	0.471
616294	HP_0000926	0.468
616294	HP_0000938	0.444
616294	HP_0000767	0.441
616294	HP_0000520	0.434
616294	HP_0011800	0.423
616294	HP_0000238	0.416
616294	HP_0002007	0.396
616294	HP_0000494	0.383
616294	HP_0000256	0.374
616294	HP_0000218	0.337
616294	HP_0000316	0.31
616294	HP_0004322	0.23
113900	HP_0005170	1.0
113900	HP_0005172	1.0
113900	HP_0011711	0.837
113900	HP_0011712	0.742
113900	HP_0001645	0.593
113900	HP_0001279	0.586
113900	HP_0002094	0.458
604559	HP_0005165	0.837
604559	HP_0011711	0.837
604559	HP_0001657	0.622
604559	HP_0001279	0.586
604559	HP_0001662	0.586
212050	HP_0009098	0.871
212050	HP_0012203	0.837
212050	HP_0001287	0.622
212050	HP_0002721	0.453
212050	HP_0001597	0.351
212050	HP_0001871	0.217
613108	HP_0012204	1.0
613108	HP_0012203	0.837
616445	HP_0012203	0.837
616445	HP_0011107	0.771
115150	HP_0006114	1.0
115150	HP_0008113	1.0
115150	HP_0009908	1.0
115150	HP_0001048	0.871
115150	HP_0007333	0.871
115150	HP_0100703	0.871
115150	HP_0001047	0.811
115150	HP_0001093	0.771
115150	HP_0009891	0.771
115150	HP_0000176	0.756
115150	HP_0001003	0.756
115150	HP_0010807	0.756
115150	HP_0002217	0.718
115150	HP_0001187	0.708
115150	HP_0000561	0.69
115150	HP_0002223	0.674
115150	HP_0002212	0.667
115150	HP_0004482	0.648
115150	HP_0002002	0.642
115150	HP_0000529	0.573
115150	HP_0000657	0.57
115150	HP_0001622	0.55
115150	HP_0000194	0.534
115150	HP_0002120	0.527
115150	HP_0001642	0.519
115150	HP_0008064	0.519
115150	HP_0000414	0.517
115150	HP_0000689	0.517
115150	HP_0000341	0.515
115150	HP_0000768	0.515
115150	HP_0000268	0.51
115150	HP_0003477	0.51
115150	HP_0000126	0.499
115150	HP_0004209	0.49
115150	HP_0002020	0.474
115150	HP_0001561	0.466
115150	HP_0002019	0.461
115150	HP_0011220	0.456
115150	HP_0000280	0.451
115150	HP_0002750	0.446
115150	HP_0000938	0.444
115150	HP_0000767	0.441
115150	HP_0000358	0.434
115150	HP_0000520	0.434
115150	HP_0003196	0.433
115150	HP_0001639	0.431
115150	HP_0002013	0.423
115150	HP_0000962	0.417
115150	HP_0000238	0.416
115150	HP_0008070	0.405
115150	HP_0008872	0.402
115150	HP_0001631	0.398
115150	HP_0000286	0.387
115150	HP_0000545	0.384
115150	HP_0000494	0.383
115150	HP_0000463	0.379
115150	HP_0001744	0.378
115150	HP_0005280	0.366
115150	HP_0000218	0.337
115150	HP_0000508	0.334
115150	HP_0000369	0.331
115150	HP_0007370	0.327
115150	HP_0000347	0.323
115150	HP_0000316	0.31
115150	HP_0000486	0.3
115150	HP_0001508	0.285
115150	HP_0000639	0.281
115150	HP_0001276	0.268
115150	HP_0001290	0.233
115150	HP_0004322	0.23
115150	HP_0000365	0.229
115150	HP_0001250	0.194
115150	HP_0001249	0.187
615278	HP_0002223	0.674
615278	HP_0002212	0.667
615278	HP_0002213	0.582
615278	HP_0001634	0.541
615278	HP_0000337	0.538
615278	HP_0003477	0.51
615278	HP_0000280	0.451
615278	HP_0000358	0.434
615278	HP_0008070	0.405
615278	HP_0000545	0.384
615278	HP_0000463	0.379
615278	HP_0000218	0.337
615278	HP_0000508	0.334
615278	HP_0000369	0.331
615278	HP_0001263	0.202
615279	HP_0040180	0.871
615279	HP_0002046	0.699
615279	HP_0002212	0.667
615279	HP_0000975	0.534
615279	HP_0001642	0.519
615279	HP_0000154	0.491
615279	HP_0000767	0.441
615279	HP_0001639	0.431
615279	HP_0004349	0.364
615279	HP_0008050	0.313
615279	HP_0001508	0.285
615279	HP_0000639	0.281
615279	HP_0002650	0.273
615279	HP_0001263	0.202
615279	HP_0001252	0.196
615279	HP_0001250	0.194
615280	HP_0001003	0.756
615280	HP_0030047	0.708
615280	HP_0002046	0.699
615280	HP_0002223	0.674
615280	HP_0000609	0.622
615280	HP_0000974	0.601
615280	HP_0001646	0.567
615280	HP_0000975	0.534
615280	HP_0000506	0.521
615280	HP_0001642	0.519
615280	HP_0000341	0.515
615280	HP_0000348	0.504
615280	HP_0000519	0.482
615280	HP_0001321	0.427
615280	HP_0010438	0.387
615280	HP_0000545	0.384
615280	HP_0002079	0.38
615280	HP_0000766	0.378
615280	HP_0000486	0.3
615280	HP_0000639	0.281
615280	HP_0002650	0.273
615280	HP_0004322	0.23
615280	HP_0001263	0.202
615280	HP_0001252	0.196
115200	HP_0001698	0.771
115200	HP_0004749	0.742
115200	HP_0005110	0.543
115200	HP_0004308	0.508
115200	HP_0001644	0.463
115200	HP_0001635	0.447
302045	HP_0001644	0.463
601154	HP_0006699	0.919
601154	HP_0025478	0.811
601154	HP_0006682	0.79
601154	HP_0004755	0.771
601154	HP_0011713	0.771
601154	HP_0006673	0.756
601154	HP_0004749	0.742
601154	HP_0011712	0.742
601154	HP_0001678	0.682
601154	HP_0001962	0.642
601154	HP_0001279	0.586
601154	HP_0005110	0.543
601154	HP_0001297	0.536
601154	HP_0001644	0.463
604145	HP_0001644	0.463
604765	HP_0006673	0.756
604765	HP_0001644	0.463
605362	HP_0001645	0.593
605362	HP_0001644	0.463
605362	HP_0001635	0.447
605362	HP_0000407	0.289
606685	HP_0006673	0.756
606685	HP_0001644	0.463
608569	HP_0006670	0.919
608569	HP_0004756	0.613
608569	HP_0001644	0.463
609909	HP_0006673	0.756
609909	HP_0004308	0.508
609909	HP_0001644	0.463
611407	HP_0001644	0.463
611615	HP_0001644	0.463
611615	HP_0003701	0.423
611879	HP_0001644	0.463
612877	HP_0001644	0.463
613122	HP_0001644	0.463
613172	HP_0001645	0.593
613172	HP_0001644	0.463
613172	HP_0001635	0.447
613252	HP_0001644	0.463
613286	HP_0001644	0.463
613642	HP_0001644	0.463
613694	HP_0001279	0.586
613694	HP_0001644	0.463
613694	HP_0001635	0.447
613697	HP_0001279	0.586
613697	HP_0001644	0.463
613697	HP_0001635	0.447
613881	HP_0001644	0.463
613881	HP_0001635	0.447
615184	HP_0001653	0.561
615184	HP_0001644	0.463
615235	HP_0001644	0.463
615916	HP_0001653	0.561
615916	HP_0004308	0.508
615916	HP_0001644	0.463
115210	HP_0001723	0.79
115210	HP_0002119	0.361
612422	HP_0001638	0.33
115700	HP_0000519	0.482
116100	HP_0010922	1.0
116200	HP_0010693	0.756
116200	HP_0100018	0.718
116200	HP_0007787	0.699
116200	HP_0000482	0.534
116200	HP_0000519	0.482
116300	HP_0007657	1.0
116300	HP_0001115	0.756
116300	HP_0010693	0.756
116600	HP_0010700	1.0
116600	HP_0001139	0.919
116600	HP_0001115	0.756
116600	HP_0000519	0.482
116600	HP_0000545	0.384
116700	HP_0000519	0.482
116800	HP_0001134	0.919
116800	HP_0007971	0.919
116800	HP_0010693	0.756
116800	HP_0100018	0.718
212500	HP_0001118	0.871
212500	HP_0000519	0.482
302200	HP_0008024	0.871
302200	HP_0010695	0.811
302200	HP_0001141	0.742
600881	HP_0008031	0.919
600881	HP_0000519	0.482
601547	HP_0007976	0.919
601547	HP_0010695	0.811
601547	HP_0000519	0.482
601885	HP_0010920	0.637
604219	HP_0007834	0.919
604219	HP_0000646	0.632
604219	HP_0000612	0.57
604219	HP_0000482	0.534
604219	HP_0000519	0.482
604219	HP_0000501	0.458
604219	HP_0000568	0.411
604219	HP_0000505	0.322
604219	HP_0000518	0.32
604219	HP_0000486	0.3
604219	HP_0000639	0.281
604307	HP_0008024	0.871
604307	HP_0000646	0.632
604307	HP_0000482	0.534
604307	HP_0000613	0.47
604307	HP_0000505	0.322
604307	HP_0000639	0.281
605387	HP_0010923	1.0
605387	HP_0100018	0.718
605387	HP_0007787	0.699
609741	HP_0100018	0.718
609741	HP_0000519	0.482
609741	HP_0000501	0.458
610019	HP_0000518	0.32
610202	HP_0007780	0.919
610202	HP_0007976	0.919
610202	HP_0001104	0.811
610202	HP_0000612	0.57
610202	HP_0000541	0.538
610202	HP_0000482	0.534
610425	HP_0007971	0.919
610623	HP_0000568	0.411
610623	HP_0000518	0.32
611391	HP_0100019	0.871
611391	HP_0100018	0.718
611544	HP_0010693	0.756
611544	HP_0100018	0.718
611544	HP_0000646	0.632
611544	HP_0000482	0.534
611544	HP_0000519	0.482
611544	HP_0000639	0.281
611597	HP_0007834	0.919
611597	HP_0000519	0.482
611597	HP_0000545	0.384
613763	HP_0001115	0.756
613763	HP_0000519	0.482
613763	HP_0000556	0.351
613887	HP_0000518	0.32
614691	HP_0000519	0.482
615188	HP_0000519	0.482
615274	HP_0000518	0.32
615277	HP_0007780	0.919
615277	HP_0000639	0.281
616509	HP_0000519	0.482
616509	HP_0000572	0.473
117550	HP_0002474	0.837
117550	HP_0002280	0.811
117550	HP_0002389	0.699
117550	HP_0001833	0.69
117550	HP_0002370	0.69
117550	HP_0009890	0.674
117550	HP_0001176	0.667
117550	HP_0001338	0.667
117550	HP_0006288	0.661
117550	HP_0001952	0.654
117550	HP_0000307	0.622
117550	HP_0002667	0.601
117550	HP_0005616	0.586
117550	HP_0002705	0.57
117550	HP_0002857	0.534
117550	HP_0001792	0.521
117550	HP_0000268	0.51
117550	HP_0000189	0.504
117550	HP_0000098	0.498
117550	HP_0000540	0.488
117550	HP_0000388	0.478
117550	HP_0000303	0.474
117550	HP_0001388	0.47
117550	HP_0001763	0.465
117550	HP_0000405	0.464
117550	HP_0001643	0.445
117550	HP_0001319	0.444
117550	HP_0001631	0.398
117550	HP_0002007	0.396
117550	HP_0001629	0.389
117550	HP_0000494	0.383
117550	HP_0000256	0.374
117550	HP_0000218	0.337
117550	HP_0001347	0.319
117550	HP_0000316	0.31
117550	HP_0000486	0.3
117550	HP_0000639	0.281
117550	HP_0002650	0.273
117550	HP_0000708	0.248
117550	HP_0001263	0.202
117550	HP_0001250	0.194
117550	HP_0001249	0.187
614753	HP_0006288	0.661
614753	HP_0001548	0.627
614753	HP_0000965	0.622
614753	HP_0000275	0.593
614753	HP_0005616	0.586
614753	HP_0002673	0.576
614753	HP_0000232	0.567
614753	HP_0000483	0.561
614753	HP_0000739	0.541
614753	HP_0000348	0.504
614753	HP_0000276	0.493
614753	HP_0000540	0.488
614753	HP_0000160	0.475
614753	HP_0000303	0.474
614753	HP_0100807	0.461
614753	HP_0000767	0.441
614753	HP_0000494	0.383
614753	HP_0000256	0.374
614753	HP_0002119	0.361
614753	HP_0000750	0.349
614753	HP_0001270	0.337
614753	HP_0000486	0.3
614753	HP_0000639	0.281
614753	HP_0002650	0.273
614753	HP_0001290	0.233
614753	HP_0001249	0.187
118100	HP_0005640	1.0
118100	HP_0030325	1.0
118100	HP_0004602	0.919
118100	HP_0000466	0.871
118100	HP_0005988	0.811
118100	HP_0000912	0.756
118100	HP_0001335	0.73
118100	HP_0000122	0.718
118100	HP_0007291	0.718
118100	HP_0000410	0.654
118100	HP_0002162	0.586
118100	HP_0000324	0.567
118100	HP_0000465	0.534
118100	HP_0000772	0.408
118100	HP_0000470	0.401
118100	HP_0000175	0.346
118100	HP_0002650	0.273
118100	HP_0030680	0.199
118100	HP_0002813	0.192
214300	HP_0004602	0.919
214300	HP_0000466	0.871
214300	HP_0000912	0.756
214300	HP_0002949	0.682
214300	HP_0002162	0.586
214300	HP_0000405	0.464
214300	HP_0000204	0.45
214300	HP_0000470	0.401
214300	HP_0001629	0.389
214300	HP_0000175	0.346
214300	HP_0000377	0.317
214300	HP_0000407	0.289
214300	HP_0002650	0.273
613702	HP_0030281	1.0
613702	HP_0004635	0.919
613702	HP_0002943	0.718
613702	HP_0000567	0.699
613702	HP_0000612	0.57
616549	HP_0008807	0.771
616549	HP_0003502	0.69
616549	HP_0002949	0.682
616549	HP_0002944	0.674
616549	HP_0002162	0.586
616549	HP_0000232	0.567
616549	HP_0000430	0.541
616549	HP_0000465	0.534
616549	HP_0000414	0.517
616549	HP_0000219	0.455
616549	HP_0003198	0.431
616549	HP_0000343	0.424
616549	HP_0000470	0.401
616549	HP_0000508	0.334
616549	HP_0000369	0.331
616549	HP_0000347	0.323
616549	HP_0000252	0.249
118200	HP_0012074	1.0
118200	HP_0004336	0.837
118200	HP_0003449	0.811
118200	HP_0003382	0.73
118200	HP_0001178	0.718
118200	HP_0003383	0.586
118200	HP_0003376	0.576
118200	HP_0001765	0.57
118200	HP_0011096	0.567
118200	HP_0001171	0.558
118200	HP_0003380	0.556
118200	HP_0009027	0.548
118200	HP_0003431	0.536
118200	HP_0002751	0.46
118200	HP_0002936	0.449
118200	HP_0002460	0.441
118200	HP_0003693	0.441
118200	HP_0001761	0.404
118200	HP_0001284	0.391
118200	HP_0001265	0.362
118220	HP_0004336	0.837
118220	HP_0003449	0.811
118220	HP_0003382	0.73
118220	HP_0001178	0.718
118220	HP_0003481	0.682
118220	HP_0003383	0.586
118220	HP_0003376	0.576
118220	HP_0001765	0.57
118220	HP_0001171	0.558
118220	HP_0003380	0.556
118220	HP_0009027	0.548
118220	HP_0003431	0.536
118220	HP_0002751	0.46
118220	HP_0002936	0.449
118220	HP_0002460	0.441
118220	HP_0003693	0.441
118220	HP_0001761	0.404
118220	HP_0001284	0.391
118220	HP_0001265	0.362
118220	HP_0000365	0.229
118300	HP_0001884	0.771
118300	HP_0003376	0.576
118300	HP_0001765	0.57
118300	HP_0001171	0.558
118300	HP_0009027	0.548
118300	HP_0003431	0.536
118300	HP_0002936	0.449
118300	HP_0002460	0.441
118300	HP_0003693	0.441
118300	HP_0001761	0.404
118300	HP_0001284	0.391
118300	HP_0001265	0.362
118300	HP_0000407	0.289
145900	HP_0003382	0.73
145900	HP_0001178	0.718
145900	HP_0010871	0.718
145900	HP_0003481	0.682
145900	HP_0002922	0.648
145900	HP_0003383	0.586
145900	HP_0003376	0.576
145900	HP_0001765	0.57
145900	HP_0001171	0.558
145900	HP_0003380	0.556
145900	HP_0009027	0.548
145900	HP_0003431	0.536
145900	HP_0002751	0.46
145900	HP_0002936	0.449
145900	HP_0002460	0.441
145900	HP_0003693	0.441
145900	HP_0001761	0.404
145900	HP_0001284	0.391
145900	HP_0001265	0.362
145900	HP_0001270	0.337
145900	HP_0000639	0.281
145900	HP_0001290	0.233
214400	HP_0003400	0.871
214400	HP_0006915	0.871
214400	HP_0007182	0.756
214400	HP_0003382	0.73
214400	HP_0001178	0.718
214400	HP_0003429	0.597
214400	HP_0001765	0.57
214400	HP_0001171	0.558
214400	HP_0003380	0.556
214400	HP_0003431	0.536
214400	HP_0002751	0.46
214400	HP_0000764	0.457
214400	HP_0002936	0.449
214400	HP_0002460	0.441
214400	HP_0003693	0.441
214400	HP_0001284	0.391
214400	HP_0001265	0.362
214400	HP_0001270	0.337
302800	HP_0002427	1.0
302800	HP_0040078	0.756
302800	HP_0040083	0.73
302800	HP_0002395	0.682
302800	HP_0001771	0.667
302800	HP_0002385	0.609
302800	HP_0003383	0.586
302800	HP_0003380	0.556
302800	HP_0002355	0.536
302800	HP_0003431	0.536
302800	HP_0000763	0.523
302800	HP_0002311	0.515
302800	HP_0001310	0.496
302800	HP_0002936	0.449
302800	HP_0002460	0.441
302800	HP_0003693	0.441
302800	HP_0001761	0.404
302800	HP_0003487	0.401
302800	HP_0002015	0.397
302800	HP_0001337	0.375
302800	HP_0001272	0.374
302800	HP_0001265	0.362
302800	HP_0001260	0.337
302800	HP_0001270	0.337
302800	HP_0002500	0.301
302800	HP_0000407	0.289
302800	HP_0000639	0.281
311070	HP_0003481	0.682
311070	HP_0002522	0.637
311070	HP_0003383	0.586
311070	HP_0000529	0.573
311070	HP_0001271	0.573
311070	HP_0002936	0.449
311070	HP_0002460	0.441
311070	HP_0003693	0.441
311070	HP_0000510	0.411
311070	HP_0001761	0.404
311070	HP_0000648	0.361
311070	HP_0001270	0.337
311070	HP_0001288	0.292
311070	HP_0000407	0.289
600882	HP_0001886	0.919
600882	HP_0001868	0.871
600882	HP_0003384	0.837
600882	HP_0001810	0.79
600882	HP_0003378	0.73
600882	HP_0003376	0.576
600882	HP_0001765	0.57
600882	HP_0003380	0.556
600882	HP_0009027	0.548
600882	HP_0003431	0.536
600882	HP_0001763	0.465
600882	HP_0002460	0.441
600882	HP_0003693	0.441
600882	HP_0001761	0.404
600882	HP_0001284	0.391
600882	HP_0001265	0.362
601098	HP_0003382	0.73
601098	HP_0003481	0.682
601098	HP_0003383	0.586
601098	HP_0003431	0.536
601098	HP_0002936	0.449
601098	HP_0002460	0.441
601098	HP_0003693	0.441
601098	HP_0001761	0.404
601098	HP_0001265	0.362
601152	HP_0008587	1.0
601152	HP_0007924	0.837
601152	HP_0001604	0.79
601152	HP_0003409	0.771
601152	HP_0002403	0.756
601152	HP_0000641	0.73
601152	HP_0003378	0.73
601152	HP_0000603	0.699
601152	HP_0000360	0.674
601152	HP_0000649	0.654
601152	HP_0000458	0.613
601152	HP_0000551	0.586
601152	HP_0003376	0.576
601152	HP_0002938	0.55
601152	HP_0003431	0.536
601152	HP_0000543	0.498
601152	HP_0002936	0.449
601152	HP_0002460	0.441
601152	HP_0003693	0.441
601152	HP_0003690	0.431
601152	HP_0003701	0.423
601152	HP_0001761	0.404
601152	HP_0001284	0.391
601152	HP_0001265	0.362
601152	HP_0000648	0.361
601152	HP_0002650	0.273
601382	HP_0007208	1.0
601382	HP_0006958	0.718
601382	HP_0003431	0.536
601382	HP_0002936	0.449
601382	HP_0010628	0.445
601382	HP_0002460	0.441
601382	HP_0003693	0.441
601382	HP_0003701	0.423
601382	HP_0001762	0.378
601382	HP_0001270	0.337
601382	HP_0002650	0.273
601455	HP_0006916	1.0
601455	HP_0004696	0.919
601455	HP_0003447	0.73
601455	HP_0006958	0.718
601455	HP_0003481	0.682
601455	HP_0000649	0.654
601455	HP_0003383	0.586
601455	HP_0000762	0.481
601455	HP_0002936	0.449
601455	HP_0002460	0.441
601455	HP_0003693	0.441
601455	HP_0001284	0.391
601455	HP_0001265	0.362
601455	HP_0001288	0.292
601455	HP_0000365	0.229
601455	HP_0001155	0.214
601472	HP_0003435	0.871
601472	HP_0003392	0.837
601472	HP_0003426	0.837
601472	HP_0003427	0.837
601472	HP_0003393	0.771
601472	HP_0003484	0.674
601472	HP_0009129	0.674
601472	HP_0001765	0.57
601472	HP_0002936	0.449
601472	HP_0003693	0.441
601472	HP_0001761	0.404
601472	HP_0001265	0.362
601472	HP_0002650	0.273
601596	HP_0004466	1.0
601596	HP_0007107	0.919
601596	HP_0007695	0.919
601596	HP_0003400	0.871
601596	HP_0012473	0.811
601596	HP_0003387	0.73
601596	HP_0001308	0.682
601596	HP_0003484	0.674
601596	HP_0002355	0.536
601596	HP_0003431	0.536
601596	HP_0000764	0.457
601596	HP_0002936	0.449
601596	HP_0010628	0.445
601596	HP_0002460	0.441
601596	HP_0003693	0.441
601596	HP_0001761	0.404
601596	HP_0001270	0.337
601596	HP_0000639	0.281
601596	HP_0002650	0.273
601596	HP_0000365	0.229
604563	HP_0001178	0.718
604563	HP_0003481	0.682
604563	HP_0003383	0.586
604563	HP_0003376	0.576
604563	HP_0001765	0.57
604563	HP_0001171	0.558
604563	HP_0003380	0.556
604563	HP_0009027	0.548
604563	HP_0002355	0.536
604563	HP_0003431	0.536
604563	HP_0002751	0.46
604563	HP_0000501	0.458
604563	HP_0002936	0.449
604563	HP_0002460	0.441
604563	HP_0003693	0.441
604563	HP_0001761	0.404
604563	HP_0001284	0.391
604563	HP_0001762	0.378
604563	HP_0001265	0.362
604563	HP_0000407	0.289
605253	HP_0007182	0.756
605253	HP_0003484	0.674
605253	HP_0003383	0.586
605253	HP_0003431	0.536
605253	HP_0001319	0.444
605253	HP_0002460	0.441
605253	HP_0003693	0.441
605253	HP_0001291	0.423
605253	HP_0001284	0.391
605253	HP_0001270	0.337
605253	HP_0009830	0.319
605285	HP_0003450	0.79
605285	HP_0007182	0.756
605285	HP_0003387	0.73
605285	HP_0002355	0.536
605285	HP_0003431	0.536
605285	HP_0002460	0.441
605285	HP_0001265	0.362
605285	HP_0009830	0.319
605285	HP_0002650	0.273
605285	HP_0001155	0.214
605285	HP_0001760	0.213
605588	HP_0003384	0.837
605588	HP_0003378	0.73
605588	HP_0003484	0.674
605588	HP_0003383	0.586
605588	HP_0003376	0.576
605588	HP_0003380	0.556
605588	HP_0009027	0.548
605588	HP_0003431	0.536
605588	HP_0002751	0.46
605588	HP_0002936	0.449
605588	HP_0002460	0.441
605588	HP_0003693	0.441
605588	HP_0003701	0.423
605588	HP_0001761	0.404
605588	HP_0001284	0.391
605588	HP_0001265	0.362
606071	HP_0004878	1.0
606071	HP_0007230	1.0
606071	HP_0011349	0.919
606071	HP_0012246	0.919
606071	HP_0001604	0.79
606071	HP_0003724	0.756
606071	HP_0009113	0.742
606071	HP_0002870	0.708
606071	HP_0009130	0.699
606071	HP_0010307	0.69
606071	HP_0200021	0.667
606071	HP_0000012	0.632
606071	HP_0001765	0.57
606071	HP_0009027	0.548
606071	HP_0000020	0.536
606071	HP_0000763	0.523
606071	HP_0002878	0.496
606071	HP_0002936	0.449
606071	HP_0002460	0.441
606071	HP_0001761	0.404
606071	HP_0001284	0.391
606071	HP_0001265	0.362
606071	HP_0000407	0.289
606071	HP_0002650	0.273
606071	HP_0004322	0.23
606482	HP_0007107	0.919
606482	HP_0040078	0.756
606482	HP_0003481	0.682
606482	HP_0003383	0.586
606482	HP_0003380	0.556
606482	HP_0002936	0.449
606482	HP_0002460	0.441
606482	HP_0003693	0.441
606482	HP_0001761	0.404
606482	HP_0001284	0.391
606482	HP_0001265	0.362
606595	HP_0007267	0.871
606595	HP_0001178	0.718
606595	HP_0003376	0.576
606595	HP_0001171	0.558
606595	HP_0002380	0.556
606595	HP_0003394	0.556
606595	HP_0009027	0.548
606595	HP_0003431	0.536
606595	HP_0002936	0.449
606595	HP_0002460	0.441
606595	HP_0003693	0.441
606595	HP_0001761	0.404
606595	HP_0001284	0.391
606595	HP_0001265	0.362
607677	HP_0003378	0.73
607677	HP_0003484	0.674
607677	HP_0003376	0.576
607677	HP_0003380	0.556
607677	HP_0002936	0.449
607677	HP_0002460	0.441
607677	HP_0003693	0.441
607677	HP_0001761	0.404
607677	HP_0001284	0.391
607677	HP_0001265	0.362
607678	HP_0003484	0.674
607678	HP_0003376	0.576
607678	HP_0009027	0.548
607678	HP_0003431	0.536
607678	HP_0002460	0.441
607678	HP_0003693	0.441
607684	HP_0006006	0.919
607684	HP_0001178	0.718
607684	HP_0003798	0.708
607684	HP_0009025	0.708
607684	HP_0003376	0.576
607684	HP_0001765	0.57
607684	HP_0001171	0.558
607684	HP_0009027	0.548
607684	HP_0003431	0.536
607684	HP_0002936	0.449
607684	HP_0010628	0.445
607684	HP_0002460	0.441
607684	HP_0003693	0.441
607684	HP_0001761	0.404
607684	HP_0001284	0.391
607684	HP_0001265	0.362
607684	HP_0000218	0.337
607684	HP_0001270	0.337
607684	HP_0000508	0.334
607684	HP_0001371	0.293
